x,y,value
139.0000002,-2.9999998,9138.761328125
279.0000002,-2.9999998,1115736.025
281.0000002,-2.9999998,186400.00507812502
283.0000002,-2.9999998,5748.980273437501
289.0000002,-2.9999998,20662.959057617187
291.0000002,-2.9999998,14965.80341796875
313.0000002,-2.9999998,91291.3859375
315.0000002,-2.9999998,246270.2640625
321.0000002,-2.9999998,550367.55
9.0000002,-0.9999998000000001,1263954.224938965
11.0000002,-0.9999998000000001,140599.55185546874
13.0000002,-0.9999998000000001,239298.50761718748
15.000000199999999,-0.9999998000000001,269425.671484375
17.0000002,-0.9999998000000001,81907.8609375
27.0000002,-0.9999998000000001,484705.936328125
29.0000002,-0.9999998000000001,2115498.6875
31.000000200000002,-0.9999998000000001,1370756.80625
99.0000002,-0.9999998000000001,32692.289843749997
103.0000002,-0.9999998000000001,1892107.096875
105.0000002,-0.9999998000000001,361215.1310546875
109.0000002,-0.9999998000000001,2779767.241748047
111.0000002,-0.9999998000000001,1030985.33046875
113.0000002,-0.9999998000000001,1183826.3875
115.0000002,-0.9999998000000001,607212.1037109375
117.0000002,-0.9999998000000001,2024.4673828125
119.0000002,-0.9999998000000001,229289.6265625
121.0000002,-0.9999998000000001,495463.487890625
123.0000002,-0.9999998000000001,262779.13232421875
125.0000002,-0.9999998000000001,39362.31875
133.0000002,-0.9999998000000001,33649.96474609375
135.0000002,-0.9999998000000001,1200634.09296875
137.0000002,-0.9999998000000001,152903.733984375
139.0000002,-0.9999998000000001,4456.484692382812
267.0000002,-0.9999998000000001,32.842549324035645
269.0000002,-0.9999998000000001,87965.35865879059
279.0000002,-0.9999998000000001,2191091.5828125
281.0000002,-0.9999998000000001,11889376.2015625
283.0000002,-0.9999998000000001,94444.52204589844
289.0000002,-0.9999998000000001,876.1333984375
297.0000002,-0.9999998000000001,896.998291015625
5.0000002,1.0000002000000001,12359.6587890625
7.000000200000001,1.0000002000000001,620766.246484375
9.0000002,1.0000002000000001,4032996.5783203123
11.0000002,1.0000002000000001,821174.0166992188
17.0000002,1.0000002000000001,19580.0484375
19.0000002,1.0000002000000001,112108.040625
35.0000002,1.0000002000000001,3174090.63125
109.0000002,1.0000002000000001,4254925.2765625
111.0000002,1.0000002000000001,1124124.3015625
113.0000002,1.0000002000000001,196894.7197265625
121.0000002,1.0000002000000001,265262.6265625
123.0000002,1.0000002000000001,1233971.5353515625
125.0000002,1.0000002000000001,628838.9078125
127.00000019999999,1.0000002000000001,431900.935546875
279.0000002,1.0000002000000001,432021.3188537598
281.0000002,1.0000002000000001,1708279.2216796875
285.0000002,1.0000002000000001,54427.25102539063
287.0000002,1.0000002000000001,7546.608178710937
295.0000002,1.0000002000000001,3336.1478942871095
297.0000002,1.0000002000000001,3613.796076774597
299.0000002,1.0000002000000001,60.80186767578125
9.0000002,3.0000001999999997,179163.71328124998
15.000000199999999,3.0000001999999997,9463.1931640625
17.0000002,3.0000001999999997,147528.52900390624
19.0000002,3.0000001999999997,451933.171875
21.0000002,3.0000001999999997,147486.565625
29.0000002,3.0000001999999997,901826.3580078125
31.000000200000002,3.0000001999999997,6394834.7328125
33.0000002,3.0000001999999997,958395.3890625
37.0000002,3.0000001999999997,242536.16215820314
39.0000002,3.0000001999999997,3002205.5398437497
41.0000002,3.0000001999999997,622377.1796875
111.0000002,3.0000001999999997,58015.04921875
113.0000002,3.0000001999999997,83585.52392578125
125.0000002,3.0000001999999997,50271.369531250006
289.0000002,3.0000001999999997,13377.539721679688
291.0000002,3.0000001999999997,90092.04936523437
293.0000002,3.0000001999999997,6870.861340332031
295.0000002,3.0000001999999997,1669.2931396484373
11.0000002,5.0000002,13187.233203125
13.0000002,5.0000002,319049.087109375
21.0000002,5.0000002,69645.5853515625
23.0000002,5.0000002,96272.21162109375
25.0000002,5.0000002,12546.97265625
27.0000002,5.0000002,215552.8220703125
29.0000002,5.0000002,639790.7126953125
31.000000200000002,5.0000002,1571379.3671875
33.0000002,5.0000002,574567.845703125
37.0000002,5.0000002,371938.68867187505
39.0000002,5.0000002,3250666.50078125
41.0000002,5.0000002,424742.853125
73.0000002,5.0000002,115254.8009765625
99.0000002,5.0000002,2091455.3624999998
101.0000002,5.0000002,1089045.22578125
169.0000002,5.0000002,46.889810180664064
289.0000002,5.0000002,14369.803344726562
291.0000002,5.0000002,19663.515502929688
293.0000002,5.0000002,2456.3921508789062
295.0000002,5.0000002,725.3954345703125
359.0000002,5.0000002,3515972.8679687497
1,7.000000200000001,3307218.9031249997
3.0000001999999997,7.000000200000001,1532386.33125
11.0000002,7.000000200000001,1304086.341796875
13.0000002,7.000000200000001,2698176.28046875
15.000000199999999,7.000000200000001,606262.539453125
25.0000002,7.000000200000001,26263.164990234374
27.0000002,7.000000200000001,800642.9951171875
29.0000002,7.000000200000001,461606.6681640625
31.000000200000002,7.000000200000001,490228.76484375
33.0000002,7.000000200000001,544330.7171875
35.0000002,7.000000200000001,44446.2166015625
97.0000002,7.000000200000001,327320.3625
99.0000002,7.000000200000001,5667274.752539063
101.0000002,7.000000200000001,4696206.909375
171.0000002,7.000000200000001,106581.71288452149
359.0000002,7.000000200000001,2250847.03125
1,9.0000002,2890641.1578125
3.0000001999999997,9.0000002,2808927.0734375
5.0000002,9.0000002,78325.2953125
11.0000002,9.0000002,3735508.225
13.0000002,9.0000002,2541158.03515625
15.000000199999999,9.0000002,1161657.096875
17.0000002,9.0000002,827673.16875
19.0000002,9.0000002,179928.7631347656
25.0000002,9.0000002,6245.0373046875
27.0000002,9.0000002,242136.743359375
29.0000002,9.0000002,855288.93984375
31.000000200000002,9.0000002,1251888.261328125
33.0000002,9.0000002,2483240.327734375
35.0000002,9.0000002,2838176.8265625
75.0000002,9.0000002,842881.625
77.0000002,9.0000002,37655420.199999996
79.0000002,9.0000002,577813.334375
99.0000002,9.0000002,3276959.38125
105.0000002,9.0000002,140688.596875
277.0000002,9.0000002,130764.26484375
279.0000002,9.0000002,8183134.701562501
351.0000002,9.0000002,160103.365625
1,11.0000002,4180819.13125
3.0000001999999997,11.0000002,4158242.946875
5.0000002,11.0000002,2346029.46875
7.000000200000001,11.0000002,22353026.36875
9.0000002,11.0000002,14312664.109375
11.0000002,11.0000002,4811931.1
13.0000002,11.0000002,2573955.675
15.000000199999999,11.0000002,1048925.76015625
17.0000002,11.0000002,116026.27265624999
19.0000002,11.0000002,28470.698046875
21.0000002,11.0000002,65471.48671875
23.0000002,11.0000002,306311.5984375
25.0000002,11.0000002,666223.16015625
27.0000002,11.0000002,39155.1390625
29.0000002,11.0000002,363650.8375
31.000000200000002,11.0000002,352130.475
33.0000002,11.0000002,1056781.9470703125
35.0000002,11.0000002,613079.2109375
37.0000002,11.0000002,735269.98125
39.0000002,11.0000002,441659.88125
79.0000002,11.0000002,3438374.78125
105.0000002,11.0000002,4091278.78125
347.0000002,11.0000002,1907100.4078125001
349.0000002,11.0000002,64423.6203125
1,13.0000002,251273.69921875
5.0000002,13.0000002,365128.16875
7.000000200000001,13.0000002,8539910.725
9.0000002,13.0000002,6613124.0578125
11.0000002,13.0000002,1117607.6421875
21.0000002,13.0000002,1341556.19921875
23.0000002,13.0000002,630083.26328125
31.000000200000002,13.0000002,38310.34296875
33.0000002,13.0000002,1502473.43515625
35.0000002,13.0000002,626343.85859375
37.0000002,13.0000002,3210464.584375
39.0000002,13.0000002,715863.121875
41.0000002,13.0000002,30372.68828125
277.0000002,13.0000002,121297.890625
347.0000002,13.0000002,738397.840625
9.0000002,15.000000199999999,424873.3641113281
11.0000002,15.000000199999999,75604.17951660157
13.0000002,15.000000199999999,875.8582763671875
21.0000002,15.000000199999999,116357.4578125
23.0000002,15.000000199999999,54448.790625
31.000000200000002,15.000000199999999,28541.055078125
33.0000002,15.000000199999999,443506.980859375
35.0000002,15.000000199999999,1716054.0822265625
37.0000002,15.000000199999999,787325.6578125
51.0000002,15.000000199999999,122447.391796875
73.0000002,15.000000199999999,1366431.75
109.0000002,15.000000199999999,204997.375
119.0000002,15.000000199999999,959716.6
267.0000002,15.000000199999999,932658.34375
269.0000002,15.000000199999999,1682443.2375
349.0000002,15.000000199999999,121615.24531249999
351.0000002,15.000000199999999,79089.338671875
353.0000002,15.000000199999999,103568.5251953125
7.000000200000001,17.0000002,155908.60834960936
9.0000002,17.0000002,72478.14343261719
29.0000002,17.0000002,8813.4109375
31.000000200000002,17.0000002,10337.1650390625
33.0000002,17.0000002,40653.759375
35.0000002,17.0000002,1011919.15078125
37.0000002,17.0000002,1342396.34375
51.0000002,17.0000002,179904.0294067383
53.0000002,17.0000002,713626.4392456055
55.0000002,17.0000002,166668.19214477538
73.0000002,17.0000002,336800.8171875
119.0000002,17.0000002,974572.125
121.0000002,17.0000002,2302676.485546875
259.0000002,17.0000002,1038268.51953125
351.0000002,17.0000002,63204.076367187496
353.0000002,17.0000002,39226.00619506836
7.000000200000001,19.0000002,1881.247607421875
29.0000002,19.0000002,3993.88857421875
31.000000200000002,19.0000002,53497.2548828125
33.0000002,19.0000002,9404.9412109375
35.0000002,19.0000002,315860.06669921876
37.0000002,19.0000002,3964582.556640625
51.0000002,19.0000002,33159.79445800781
53.0000002,19.0000002,66459.47941894531
